DATACODE,CARDTYPE,STUDYID,YEAR,MONTH,STAND,PLOT,LOGNUM,SPECIES,DECAY,POSITION,DIAM1A,DIAM1B,DIAM2A,DIAM2B,DIAM3A,DIAM3B,LENGTH,BARKCOV,HOLLOW,CWDSRCE,STDIAMCORR
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,75,30,70,40,80,20,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,45,25,35,20,23,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,3,L,39,,38,,37,,5.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,3,L,22,,16,,12,,9.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,50,40,50,40,50,40,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TABR,2,L,11,,8,,1,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,45,30,45,30,45,30,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,PSME,5,L,55,30,55,30,55,30,1.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,4,S,47,,,,47,,5.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,41,10,48,32,34,24,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,3,L,15,,13,,8,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,3,S,40,,40,,40,,1.2,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,4,L,44,,38,,39,,1.7,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,2,L,48,14,33,,52,,15.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,23,12,36,12,32,8,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,56,20,48,18,39,36,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,27,,27,,27,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,23,8,24,18,15,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,18,14,22,16,32,18,3.2,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,2,L,1,,13,,23,,14.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,3,S,15,,18,,22,,10.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,3,L,11,,11,,11,,1.3,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,52,24,52,20,52,12,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,2,L,27,,31,,35,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,3,L,11,,11,,11,,1.3,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,2,S,37,,,,28,,5.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,2,S,28,,,,23,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,18,,17,,16,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,35,15,35,15,35,15,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,25,15,25,15,25,15,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,35,10,35,10,35,10,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,UNKN,5,L,45,10,45,10,45,10,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,12,,11,,10,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,11,,11,,10,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,18,,16,,12,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,3,L,11,,10,,10,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,12,,10,,10,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   2,,TSHE,4,L,35,,40,30,35,25,5.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,46,22,55,30,60,35,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,4,L,22,,20,,35,10,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,4,S,82,,,,82,,1.1,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,4,L,30,15,25,20,30,10,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,4,L,22,15,24,,15,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,26,,23,,30,15,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,S,10,,,,6,,12.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,4,L,25,,23,,22,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,S,34,,,,21,,18.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,2,S,29,,,,26,,14.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,S,37,,,,37,,1.6,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,S,46,,,,30,,17.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,S,32,,,,1,,25.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,S,47,,,,40,,15.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,1,S,23,,,,1,,22.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,S,23,,,,20,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,S,24,,,,24,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,29,,26,,24,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,29,,36,,46,,15.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,4,L,46,,44,,40,,29.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,33,,26,,22,,14.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,13,,11,,8,,11.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,11,,10,,10,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,16,,15,,12,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,8,,12,,14,,16.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,45,15,45,15,45,15,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,L,28,,18,,14,,14.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,7,,16,,24,,13.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,S,24,,,,21,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,17,,15,,14,,9.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,10,,14,,21,,13.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,35,20,25,,27,,11.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,47,,26,,22,,13.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,40,20,40,20,40,20,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,15,,14,,13,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,20,,18,,15,,5.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,12,,10,,1,,10.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,L,12,,8,,1,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,28,,28,,28,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,11,,13,,15,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,19,,17,,14,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,15,,15,,15,,2.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,22,,18,,10,,12.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,13,,13,,13,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,18,,15,,12,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,4,S,18,,,,45,,5.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,5,L,15,,15,,15,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,3,L,8,,13,,16,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,60,30,60,30,50,20,5.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,14,,10,,5,,5.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,S,20,,,,1,,18.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,20,,15,,10,,3.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,4,L,25,,25,,25,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,25,20,25,20,25,20,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,5,S,110,,,,40,,1.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,18,,18,,18,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,15,,12,,10,,9.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,18,,18,,18,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,4,S,19,5,,,10,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,3,L,25,,25,,25,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,15,,15,,15,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,17,,20,,20,,9.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,15,,15,,15,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,17,,17,,17,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,27,,27,,27,,7.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,4,L,45,,45,,45,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,18,,40,,52,,20.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,36,,28,,22,,16.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,24,,24,,24,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,23,,18,,5,,18.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,4,L,40,30,30,20,30,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,13,,13,,13,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,4,S,40,,,,40,,1.3,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,25,,27,,32,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,22,,21,,21,,1.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,31,,28,,27,,7.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,54,,40,,25,,19.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,25,,22,,15,,11.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PIMO,3,L,41,,31,,26,,20.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,S,17,,,,15,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,S,33,,,,31,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PIMO,3,S,47,,,,45,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,21,,20,,19,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,65,40,75,30,75,30,2.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,40,20,40,20,40,20,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,S,27,,,,18,,19.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,75,30,60,35,65,20,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,15,,10,,4,,5.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,80,30,80,25,70,25,3.5,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,75,30,75,40,80,10,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,13,,11,,9,,10.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,L,14,,14,,14,,2.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,3,L,27,,26,,24,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,5,L,75,40,60,40,60,30,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,12,,11,,8,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,S,60,40,,,60,40,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,13,,10,,5,,4.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,L,11,,10,,4,,6.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,8,,12,,17,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,17,,14,,10,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,2,L,25,,22,,13,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,14,,14,,14,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,54,,42,,26,,23.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,PSME,5,S,85,,,,20,,1.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,23,,17,,14,,22.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,25,20,41,,63,,25.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,1,L,33,,23,,5,,16.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,THPL,3,L,72,,55,,50,,18.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,4,L,35,,50,40,60,40,10.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,TSHE,3,L,13,,12,,10,,8.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,3,L,14,,14,,14,,3.0,,1,,
TD012,1,WRE,1999,9,MEOG,   3,,UNKN,5,L,60,30,50,40,80,30,10.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,P,105,,,,,,0.7,,1,,5
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,3,L,35,,28,,26,,4.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,55,,55,,55,,1.2,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,35,,32,,30,,4.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,ABAM,3,L,55,,58,,61,,9.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,65,,65,35,35,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,26,,25,,25,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,50,40,45,40,35,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,60,,60,,60,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,ABAM,3,L,55,30,55,30,55,30,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,P,92,,,,,,1.0,,1,,7
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,55,,55,,55,,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,28,,28,,28,,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,62,,70,,72,,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,50,30,50,30,50,30,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,50,30,60,35,40,20,4.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,50,,55,,60,,3.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,2,L,54,,54,,54,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,63,,64,,65,,14.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,69,,64,,75,,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,90,20,60,10,70,10,3.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,35,15,30,10,30,10,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,3,S,17,,,,7,,7.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,ABAM,4,S,90,65,,,80,65,2.2,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,P,125,,,,,,0.6,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,3,L,60,,57,,55,,10.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,40,30,45,30,35,25,8.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,3,L,25,,20,,18,,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,S,40,,,,35,,0.8,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,40,20,30,25,27,,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,45,25,40,20,40,20,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,4,L,38,,37,,35,,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,54,,54,,53,,1.8,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,52,,51,,51,,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,30,,28,,27,,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,30,25,30,40,25,20,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,55,35,55,35,55,35,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,12,,8,,4,,3.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,55,30,40,25,40,10,4.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,55,45,55,45,55,45,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,3,S,55,,,,55,,1.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,ABAM,3,S,84,,,,80,,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,3,L,7,,25,,31,,21.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,12,,10,,5,,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,P,120,,,,,,0.9,,1,,2
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,L,40,,49,,48,,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,45,10,45,10,45,10,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,65,30,70,30,20,30,5.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,55,10,55,10,55,10,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,3,S,120,,,,,,36.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,TSHE,3,L,26,,28,,32,,10.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,80,40,65,60,60,60,4.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,30,30,20,,15,,1.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,30,20,30,20,35,15,4.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,30,,16,,11,,25.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,65,40,60,50,70,25,3.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,5,L,35,20,35,20,35,20,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,72,,70,,60,50,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,3,L,35,,35,,12,,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,51,,50,,45,,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,UNKN,4,L,75,,75,,75,,6.5,,1,,
TD012,1,WRE,1999,9,YUOG,   1,,PSME,4,P,86,,,,,,2.4,,1,,9
TD012,1,WRE,1999,9,YUOG,   1,,PSME,3,S,144,,,,110,,21.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,70,,56,,48,,9.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,3,L,20,,21,,25,,6.6,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,3,L,27,,29,,33,,2.7,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,S,74,,,,31,,0.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,L,130,,150,,190,,5.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,S,30,,,,21,,0.8,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,4,S,105,,,,50,,1.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,L,81,,84,,90,,5.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,15,,17,,21,,2.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,L,46,20,46,20,46,20,1.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,5,L,30,20,30,20,30,20,1.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,5,S,100,,,,48,,0.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,5,L,53,20,41,30,60,10,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,10,,8,,6,,1.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,4,L,96,,93,,105,90,3.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,26,,17,,21,,3.8,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,20,,23,,28,,4.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,L,69,40,56,40,50,40,3.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,36,,46,,46,,3.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,18,,16,,10,,3.1,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,25,,23,,14,,4.3,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,49,,55,,61,,2.1,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,67,,68,,72,,4.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,L,125,,130,,140,,2.3,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,L,140,,147,,155,,5.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,S,75,,,,32,,1.7,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,3,P,92,,,,,,1.3,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,3,P,89,,,,,,0.9,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,69,,73,,57,,6.3,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,P,56,,,,,,0.6,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,L,42,40,42,40,42,40,2.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,22,,36,,41,,2.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,110,,110,,110,,4.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,P,130,,,,,,1.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,L,55,,,,50,,5.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,70,,60,,50,,3.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,3,P,94,,,,,,1.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,37,,35,,30,,3.6,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,35,,51,,50,,2.1,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,10,,10,,9,,1.8,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,2,L,10,,8,,6,,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,66,,59,,50,,10.5,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,S,71,,,,68,,1.1,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,1,L,4,,28,,67,,30.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,L,46,30,46,30,46,30,1.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,51,,66,,70,,5.2,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,S,65,,,,60,,0.6,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,3,L,53,,72,,48,,5.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,42,,44,,47,,3.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,4,L,37,,39,,41,,2.4,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,UNKN,5,B,102,200,,,,,15.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,4,L,69,,70,,75,,6.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,2,L,30,,27,,18,,11.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,32,,32,,27,,7.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,TSHE,4,L,18,,15,,13,,2.0,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,2,L,21,,18,,22,,2.1,,1,,
TD012,1,WRE,1999,9,YUOG,   3,,PSME,2,L,27,,20,,21,,1.8,,1,,
